id,lat,lon,tags
9273513113,-33.3196098,115.717695,"{'amenity': 'charging_station', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q17089620', 'brand:wikipedia': 'en:Tesla Supercharger', 'capacity': '6', 'covered': 'no', 'description': 'Eaton Supercharger', 'name': 'Tesla Supercharger', 'not:brand:wikidata': 'Q478214', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'short_name': 'Tesla', 'socket:tesla_supercharger': '6', 'socket:type2': '6', 'socket:type2:output': '120 kW', 'website': 'https://www.plugshare.com/location/131178'}"
9277136375,-31.7426,115.7671672,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'description': 'Type2, non networked, 2 plugs. BYO Type 2 cable.\n4h Parking. See plugshare for instructions', 'fee': 'no', 'operator': 'Lakeside Joondalup Cinemas'}"
9277136376,-31.7454229,115.7656665,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'description': 'Lakeside Joondalup - Myer Carpark, Type 2, non networked, 2 plugs. BYO Type 2 cable.\n\n4h parking.\n\nThe bays are on the ground floor of the multi storey car park, area “C”, close to the entrance to the shops.\n\nSee plugshare for instructions.', 'fee': 'no'}"
9278715200,-30.9527945,148.3878551,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173', 'operator:wikipedia': 'en:NRMA'}"
9278741544,-30.0207154,148.1177704,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173', 'operator:wikipedia': 'en:NRMA'}"
9278772628,-37.1955356,142.6092866,"{'amenity': 'charging_station', 'capacity': '2', 'operator': 'EVUp'}"
9287553131,-35.120385,139.276204,"{'amenity': 'charging_station', 'capacity': '4', 'description': 'Murray Bridge Visitor Centre, Circontrol Type 2 AC dual socket. 22kW per socket. Free charging until further notice', 'fee': 'no', 'operator': 'goelectricstations', 'socket:type2': '4', 'socket:type2:power': '22 kW'}"
9290610873,-33.8660864,151.0644363,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'description': 'Richmond Tavistock No. 3', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9290676154,-33.9435652,151.2396953,"{'access': 'yes', 'amenity': 'charging_station', 'covered': 'no', 'description': 'ANZAC Wise', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9290676155,-33.9071444,151.2241142,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'description': 'Goodwood St', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9290790988,-33.9080986,151.1716659,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '4', 'covered': 'yes', 'level': '2'}"
9291799180,-38.381323,142.5192858,"{'amenity': 'charging_station', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q17089620', 'brand:wikipedia': 'en:Tesla Supercharger', 'description': 'Tesla Supercharger', 'name': 'Tesla Supercharger', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'short_name': 'Tesla', 'socket:tesla_supercharger': '3'}"
9295253802,-38.2159676,144.3181255,{'amenity': 'charging_station'}
9309912420,-33.7054584,150.8754276,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9314985309,-36.7158552,142.1964354,"{'amenity': 'charging_station', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q17089620', 'brand:wikipedia': 'en:Tesla Supercharger', 'capacity': '3', 'description': 'Horsham Darlot St Supercharger', 'name': 'Tesla Supercharger', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'short_name': 'Tesla', 'socket:tesla_supercharger': '3', 'socket:tesla_supercharger_ccs': '3', 'socket:tesla_supercharger_ccs:output': '250 kW'}"
9323036820,-38.0547644,145.1159422,"{'amenity': 'charging_station', 'capacity': '2', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '1', 'socket:type2_combo': '1'}"
9331261766,-34.8437992,138.5042702,"{'amenity': 'charging_station', 'capacity': '2'}"
9344898113,-31.9596719,141.4595159,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173', 'operator:wikipedia': 'en:NRMA'}"
9347175037,-33.8135004,151.1692687,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9354339800,-33.9532239,150.8040539,"{'amenity': 'charging_station', 'level': '3'}"
9363608762,-33.9320564,151.0301289,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9366472089,-34.9692586,149.030168,"{'amenity': 'charging_station', 'capacity': '2', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9366873533,-34.5878761,150.8661667,"{'amenity': 'charging_station', 'description': 'Chargefox Shell Cove', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824'}"
9377947870,-34.9255431,138.5944471,"{'amenity': 'charging_station', 'brand': 'chargefox', 'capacity': '2', 'description': 'Light Square Charging Station', 'fee': 'yes', 'maxstay': '2 hours', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'socket:type2': '2', 'socket:type2:output': '11 kW'}"
9377956590,-33.5998723,137.9317912,"{'amenity': 'charging_station', 'brand': 'Tesla', 'description': 'Barunga West Council', 'operator': 'Barunga West Council', 'socket:type2:output': '11 kW', 'socket:type2_cable': '2'}"
9377957708,-34.8252197,138.4863165,"{'amenity': 'charging_station', 'brand': 'Chargefox', 'fee': 'yes', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'socket:type2': '2'}"
9377978026,-34.9277554,138.5952833,"{'amenity': 'charging_station', 'brand': 'Chargefox', 'capacity': '2', 'fee': 'yes', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'socket:chademo': '2', 'socket:type2_combo': '2', 'socket:type2_combo:output': '50 kW'}"
9377978027,-34.9277543,138.5952236,"{'amenity': 'charging_station', 'brand': 'Chargefox', 'capacity': '2', 'fee': 'yes', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'socket:type2': '2', 'socket:type2:output': '22 kW'}"
9377982881,-35.5536727,138.6219659,"{'amenity': 'charging_station', 'description': 'Grosvenor Gardens charger', 'fee': 'no', 'socket:j1772': '1', 'socket:type2_cable': '1'}"
9377983050,-34.9617279,138.6010902,"{'amenity': 'charging_station', 'capacity': '2', 'fee': 'no', 'socket:type2': '2', 'socket:type2:output': '11 kW'}"
9377999297,-35.3913107,138.4630733,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'capacity': '1', 'fee': 'no', 'name': 'Tesla Destination Charger', 'short_name': 'Tesla', 'socket:type2:output': '11 kW', 'socket:type2_cable': '1'}"
9378018013,-35.4570334,138.3507389,"{'amenity': 'charging_station', 'description': 'Yankalilla Council Chambers', 'fee': 'no', 'socket:j1772': '1', 'socket:type2:output': '22 kW', 'socket:type2_cable': '1'}"
9378951502,-33.871695,151.2681007,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'brand': 'Jetcharge', 'capacity': '2', 'fee': 'yes', 'motorcar': 'yes', 'network': 'Chargefox', 'opening_hours': '24/7', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'parking:fee': 'no', 'socket:type2': '22 kW', 'socket:type2:current': '32', 'socket:type2:voltage': '415'}"
9380626727,-34.7678388,137.5974941,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'capacity': '1', 'description': 'Minlaton Charging Station', 'fee': 'no', 'name': 'Tesla Destination Charger', 'short_name': 'Tesla', 'socket:type2': '1', 'socket:type2:output': '11 kW'}"
9380642063,-34.4225942,137.9167075,"{'access': 'yes', 'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'brand:wikipedia': 'en:Tesla, Inc.', 'capacity': '1', 'description': 'Ardrossan Charging Station', 'fee': 'no', 'name': 'Tesla Destination Charger', 'short_name': 'Tesla', 'socket:type2': '1', 'socket:type2:output': '11 kW'}"
9404724469,-33.8872485,151.099324,"{'access': 'yes', 'amenity': 'charging_station', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9408923628,-33.7848221,150.8530426,{'amenity': 'charging_station'}
9408929771,-33.9522711,150.8557293,"{'amenity': 'charging_station', 'capacity': '2'}"
9413056471,-32.5276992,115.7212028,"{'access': 'yes', 'amenity': 'charging_station', 'brand': 'RAC', 'capacity': '2', 'fee': 'yes', 'operator': 'RAC', 'payment:tap_to_pay': 'yes'}"
9426539670,-32.2708341,125.4872676,"{'amenity': 'charging_station', 'description': 'Caiguna Roadhouse', 'source': 'https://www.abc.net.au/news/2022-01-17/first-fast-charger-for-electric-vehicles-installed-on-nullarbor/100762138'}"
9426555291,-37.8043969,144.9933258,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9467315676,-34.0338237,151.0734395,"{'amenity': 'charging_station', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q17089620', 'brand:wikipedia': 'en:Tesla Supercharger', 'capacity': '6', 'description': 'Tesla Supercharger', 'name': 'Tesla Supercharger', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'short_name': 'Tesla', 'socket:tesla_supercharger': '6'}"
9470340169,-31.5575066,143.3857829,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173', 'operator:wikipedia': 'en:NRMA'}"
9480216684,-35.0173769,138.5496608,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9481080902,-33.7620853,151.2141725,"{'amenity': 'charging_station', 'capacity': '1', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9491233549,-33.7537328,151.2869932,"{'addr:housenumber': '4-16', 'addr:street': 'Oaks Avenue', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:membership_card': 'no', 'authentication:nfc': 'no', 'bicycle': 'no', 'capacity': '1', 'fee': 'yes', 'motorcar': 'yes', 'network': 'JOLT', 'opening_hours': '24/7', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503', 'parking:fee': 'no', 'ref': 'Dee Why', 'socket:chademo': '1', 'socket:type2_cable': '1'}"
9491293057,-26.5400752,151.8401359,"{'amenity': 'charging_station', 'operator': 'Stanwell', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW'}"
9514983917,-33.7698741,150.7291974,"{'access': 'permissive', 'amenity': 'charging_station', 'capacity': '2', 'fee': 'no', 'motorcar': 'yes', 'network': 'Chargefox', 'opening_hours': '24/7', 'operator': 'Western Sydney University', 'socket:chademo': 'yes', 'socket:type2_combo': 'yes'}"
9521361334,-33.6892385,151.2241781,"{'access': 'customers', 'addr:housenumber': '287', 'addr:street': 'Mona Vale Road', 'amenity': 'charging_station', 'amperage': '32', 'authentication:app': 'no', 'authentication:membership_card': 'no', 'authentication:nfc': 'no', 'bicycle': 'no', 'brand': 'Tesla Destination Charger', 'capacity': '2', 'covered': 'no', 'fee': 'no', 'motorcar': 'yes', 'opening_hours': '08:00-17:00', 'operator': 'Hills Marketplace', 'parking:fee': 'no', 'ref': 'Hills Marketplace', 'socket:type2_cable': '2', 'socket:type2_cable:current': '32', 'socket:type2_cable:output': '22 kW', 'socket:type2_cable:voltage': '230-415', 'website': 'https://hillsmarketplace.com.au'}"
9533110008,-33.9511802,115.076035,"{'amenity': 'charging_station', 'brand': 'Tesla Supercharger', 'brand:wikidata': 'Q17089620', 'brand:wikipedia': 'en:Tesla Supercharger', 'capacity': '3', 'description': 'Tesla Supercharger', 'name': 'Tesla Supercharger', 'operator': 'Tesla, Inc.', 'operator:wikidata': 'Q478214', 'operator:wikipedia': 'en:Tesla, Inc.', 'short_name': 'Tesla', 'socket:tesla_supercharger': '3', 'socket:tesla_supercharger:output': '250 kW'}"
9536966801,-33.7780797,151.1206646,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9546004749,-33.7789889,151.283873,"{'addr:housenumber': '30', 'addr:street': 'Dowling Street', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:membership_card': 'no', 'authentication:nfc': 'no', 'bicycle': 'no', 'capacity': '1', 'covered': 'no', 'fee': 'yes', 'motorcar': 'yes', 'network': 'JOLT', 'opening_hours': '24/7', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503', 'parking:fee': 'no', 'ref': 'Dowling / Lawrence', 'socket:chademo': '1', 'socket:type2_cable': '1'}"
9563743390,-33.5816984,120.0441758,{'amenity': 'charging_station'}
9576559983,-33.691452,117.5557427,"{'amenity': 'charging_station', 'brand': 'Veefil'}"
9603490031,-33.9621828,151.063567,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9607930796,-32.522369,115.9703353,"{'amenity': 'charging_station', 'capacity': '1', 'socket:type2': 'yes', 'socket:type2:output': '15 kW', 'socket:type2_cable': 'no'}"
9610280217,-34.9060068,138.573198,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9610280317,-34.905922,138.5728037,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9619986125,-33.8354773,148.6817349,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc', 'brand:wikidata': 'Q478214', 'brand:wikipedia': 'en:Tesla, Inc.', 'capacity': '2', 'fee': 'no', 'motorcar': 'yes', 'opening_hours': '24/7', 'socket:type2_cable': '2', 'socket:type2_cable:current': '32', 'socket:type2_cable:voltage': '230-415'}"
9653279214,-33.8695391,151.116168,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9672846122,-33.8947565,151.1096799,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9679133660,-37.7151996,144.5997596,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824'}"
9682654068,-33.0792151,115.8968022,"{'amenity': 'charging_station', 'authentication:app': 'yes', 'capacity': '2', 'charge': '$0.45AUD/kWh', 'description': 'Harvey Parking Lot', 'fee': 'yes', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'parking': 'electric vehicles only', 'parking:fee': 'no', 'payment:app': 'Chargefox', 'payment:credit_cards': 'yes', 'payment:via_app': 'yes', 'socket:chademo': '1', 'socket:chademo:output': '50 kW', 'socket:type1': '1', 'socket:type2': '1', 'socket:type2:output': '43 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '50 kW', 'socket:wall': '1'}"
9682737335,-32.0584849,115.7469427,"{'amenity': 'charging_station', 'capacity': '4', 'socket:type2': 'no'}"
9682737336,-32.0575795,115.7461221,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'brand:wikipedia': 'en:Tesla, Inc.', 'capacity': '2', 'description': 'Tesla Destination Charger', 'short_name': 'Tesla'}"
9682737337,-32.0573845,115.7472283,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'brand:wikipedia': 'en:Tesla, Inc.', 'description': 'Tesla Destination Charger', 'short_name': 'Tesla'}"
9704345344,-34.9420624,138.6415665,"{'amenity': 'charging_station', 'capacity': '2', 'operator': 'shopping center'}"
9704706490,-33.6760959,151.3037838,"{'access': 'yes', 'addr:housenumber': '1', 'addr:street': 'Park Street', 'amenity': 'charging_station', 'authentication:app': 'yes', 'authentication:membership_card': 'no', 'authentication:nfc': 'no', 'bicycle': 'no', 'capacity': '1', 'covered': 'no', 'fee': 'yes', 'motorcar': 'yes', 'network': 'JOLT', 'opening_hours': '24/7', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503', 'parking:fee': 'no', 'ref': 'Pittwater Park (NBE004)', 'socket:chademo': '1', 'socket:type2_cable': '1'}"
9710289580,-33.9167278,136.5725086,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'description': 'Tesla Destination Charger', 'fixme': 'actual loc at hotel?', 'short_name': 'Tesla'}"
9712759905,-31.4988063,145.8376295,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173'}"
9712774534,-33.7702608,150.6737814,"{'amenity': 'charging_station', 'capacity': '4', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9712993934,-36.3328407,141.6495675,"{'amenity': 'charging_station', 'name': 'Linga Networks', 'socket:type2': '1'}"
9737993455,-33.9079872,151.1710728,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'covered': 'yes', 'fee': 'yes', 'level': '2', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9738285222,-33.873882,151.1019416,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'covered': 'no', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9738634914,-38.3385411,144.7370438,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '2', 'socket:type2_combo': '2'}"
9750631071,-37.6163187,144.9148371,"{'access': 'yes', 'amenity': 'charging_station'}"
9765677232,-34.6071777,150.2251818,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '4', 'socket:type2_combo': '4'}"
9765719405,-27.5338615,152.9489592,"{'amenity': 'charging_station', 'capacity': '4', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9771012966,-30.0884156,145.9348827,"{'amenity': 'charging_station', 'capacity': '2', 'description': 'NRMA Tritium', 'manufacturer': 'Tritium', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173'}"
9771012967,-29.9607798,146.8577827,"{'amenity': 'charging_station', 'capacity': '2', 'description': 'NRMA Tritium', 'manufacturer': 'Tritium', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173'}"
9786977964,-34.4952775,150.7957656,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9787101923,-27.7844523,153.2608045,"{'amenity': 'charging_station', 'brand': 'ChargePoint', 'brand:wikidata': 'Q5176149', 'fee': 'yes', 'operator': 'ChargePoint', 'operator:wikidata': 'Q5176149', 'operator:wikipedia': 'en:ChargePoint', 'ref': 'Coles Ormeau'}"
9791477376,-37.6478848,144.9942276,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '2', 'socket:type2_combo': '2'}"
9797555741,-37.9213954,145.237506,"{'amenity': 'charging_station', 'capacity': '2', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '2', 'socket:type2_combo': '2'}"
9829541757,-27.444063,153.0819323,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '1', 'description': 'Eat Street Northshore, 1 Tesla Connector, up to 22kW.\nAvailable to the public. Self park.', 'fee': 'no', 'manufacturer': 'Tesla'}"
9835982929,-42.1244723,146.7458333,"{'amenity': 'charging_station', 'capacity': '1', 'fee': 'no', 'network': 'Chargefox', 'note': 'https://aeva.asn.au/files/842/', 'opening_hours': 'Mo-Tu off; We-Su 10:00-16:00', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'socket:chademo': '1', 'socket:chademo:output': '60 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '60 kW'}"
9837441201,-42.4850213,146.7100895,"{'amenity': 'charging_station', 'charging_station:output': '24 kW', 'description': 'EHT - Ouse', 'operator': 'Electric Highway Tasmania', 'operator:wikidata': 'Q105834331', 'socket:chademo': '1', 'socket:type2_combo': '1'}"
9837441203,-43.3218733,147.2424695,"{'access': 'yes', 'addr:housenumber': '3959', 'addr:postcode': '7150', 'addr:state': 'TAS', 'addr:street': 'Bruny Island Main Road', 'addr:suburb': 'Alonnah', 'amenity': 'charging_station', 'capacity': '1', 'motorcar': 'yes', 'network': 'Chargefox', 'opening_hours': '24/7', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'ref': '5117', 'socket:chademo': '1', 'socket:chademo:output': '25 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '25 kW', 'url': 'https://aeva.asn.au/files/842'}"
9837441206,-41.6380862,147.9681769,"{'access': 'yes', 'addr:postcode': '7214', 'addr:state': 'TAS', 'addr:street': 'Talbot Street', 'addr:suburb': 'Fingal', 'amenity': 'charging_station', 'brand': 'Electric Highway Tasmania', 'capacity': '1', 'charge': '0.25 AU/kWh', 'fee': 'yes', 'motorcar': 'yes', 'network': 'Chargefox', 'network:wikidata': 'Q105775824', 'opening_hours': '24/7', 'operator': 'Electric Highway Tasmania', 'operator:website': 'https://www.electrichighwaytasmania.com.au', 'operator:wikidata': 'Q105834331', 'ref': '5299', 'socket:chademo': '1', 'socket:chademo:output': '25 kW', 'socket:type2': '1', 'socket:type2:output': '25 kW', 'socket:type2_combo': '1', 'socket:type2_combo:output': '25 kW', 'url': 'https://aeva.asn.au/files/842'}"
9837441207,-42.2989031,147.371219,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'charging_station:output': '80 kW', 'fee': 'yes', 'network': 'Chargefox', 'operator': 'Electric Highway Tasmania', 'operator:wikidata': 'Q105834331', 'ref': '2130', 'socket:chademo:output': '50 kW', 'socket:type2_combo:output': '80 kW'}"
9843352654,-42.8874253,147.4269258,"{'amenity': 'charging_station', 'description': 'BYO cables', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'ref': '2001'}"
9852170665,-37.8319262,145.2139634,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '2', 'socket:type2_combo': '2'}"
9863000835,-33.8720579,151.0954277,"{'amenity': 'charging_station', 'capacity': '1', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9863034303,-33.9488297,150.90026,"{'amenity': 'charging_station', 'capacity': '2', 'fee': 'yes', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220', 'socket:chademo': '2', 'socket:type2_combo': '2'}"
9864969279,-33.7666354,151.2644147,"{'access': 'customers', 'amenity': 'charging_station', 'authentication:app': 'no', 'authentication:membership_card': 'no', 'authentication:nfc': 'no', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'capacity': '4', 'covered': 'yes', 'description': 'P2 blue, 4 destination chargers', 'fee': 'no', 'motorcar': 'yes', 'name': 'Tesla Destination Charger', 'operator': 'Warringah Mall', 'short_name': 'Tesla', 'socket:type2_cable': '4'}"
9880056998,-38.5644471,146.6747212,"{'amenity': 'charging_station', 'brand': 'Charging the Regions', 'brand:wikidata': 'Q106320264', 'operator': 'Central Victorian Greenhouse Alliance', 'operator:wikidata': 'Q106320329', 'socket:chademo': '1', 'socket:type2_combo': '1'}"
9880389305,-29.022055,134.7584779,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'description': 'Tesla Destination Charger', 'name': 'Tesla Destination Charger', 'short_name': 'Tesla'}"
9898771270,-33.9021318,151.1999188,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'fee': 'yes', 'operator': 'AmpCharge', 'operator:wikidata': 'Q111744561'}"
9900811626,-32.1790682,152.5136654,"{'amenity': 'charging_station', 'description': 'Wall PowerPoint in twenty two north. Was made available to hotel guests on request.'}"
9916436896,-33.8093255,151.2088608,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'fee': 'yes', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9930952737,-37.7637113,145.023233,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'charging_station:output': '22 kW', 'fee': 'no', 'parking:fee': 'no', 'socket:type2': '2'}"
9930952738,-37.7637061,145.023185,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'charging_station:output': '22 kW', 'fee': 'no', 'parking:fee': 'no', 'socket:type2': '2'}"
9930952741,-37.7637001,145.0231298,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'charging_station:output': '22 kW', 'fee': 'no', 'parking:fee': 'no', 'socket:type2': '2'}"
9932826382,-35.2954975,149.1869737,"{'access': 'yes', 'amenity': 'charging_station'}"
9932826383,-35.2955106,149.1869976,"{'access': 'yes', 'amenity': 'charging_station'}"
9932826384,-35.2954938,149.1870115,"{'access': 'yes', 'amenity': 'charging_station'}"
9932826385,-35.2954811,149.1869915,"{'access': 'yes', 'amenity': 'charging_station'}"
9939260096,-26.4004166,153.0644501,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
9953777925,-33.9492389,151.081218,"{'amenity': 'charging_station', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
9958152708,-33.8300902,151.0860347,"{'access': 'permissive', 'amenity': 'charging_station', 'capacity': '2', 'description': 'Rhodes Central', 'fee': 'no', 'motorcar': 'yes', 'operator': 'Chargefox', 'operator:wikidata': 'Q105775824', 'parking:fee': 'after 3 hours', 'socket:type2:output': '22 kW'}"
9960709498,-27.3420061,153.0108529,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '2', 'fee': 'yes', 'operator': 'AmpCharge', 'operator:wikidata': 'Q111744561'}"
9965036281,-33.787764,150.9946067,"{'amenity': 'charging_station', 'operator': 'AmpCharge', 'operator:wikidata': 'Q111744561', 'socket:chademo': '1', 'socket:type2_combo': '1'}"
9987263214,-34.84184,148.9128433,"{'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'capacity': '2', 'charging_station:output': '22kw', 'motorcar': 'yes', 'name': 'Tesla Destination Charger', 'operator': 'Yass Soldiers Club', 'ref': 'dc11958', 'short_name': 'Tesla', 'socket': 'tesla_destination'}"
9996192046,-33.9701906,151.0801412,"{'amenity': 'charging_station', 'capacity': '1', 'operator': 'Jolt', 'operator:wikidata': 'Q109783503'}"
10007469304,-33.8256295,151.0790514,"{'access': 'yes', 'amenity': 'charging_station', 'capacity': '3', 'description': 'Marina Square', 'fee': 'no', 'motorcar': 'yes', 'parking:fee': '3 hours free', 'socket:type2': '3', 'socket:type2:output': '22 kW'}"
10007505419,-33.7296798,151.0065082,"{'access': 'yes', 'amenity': 'charging_station', 'brand': 'Tesla, Inc.', 'brand:wikidata': 'Q478214', 'capacity': '3', 'description': 'Castle Towers', 'fee': 'no', 'motorcar': 'yes', 'short_name': 'Tesla', 'socket:type2': '3', 'socket:type2:output': '22 kW'}"
10007612223,-37.7726024,144.915179,"{'amenity': 'charging_station', 'operator': 'Evie Networks', 'operator:wikidata': 'Q105795220'}"
10010196224,-38.1438691,145.1227188,"{'access': 'yes', 'amenity': 'charging_station', 'brand': 'Jetcharge', 'capacity': '2', 'note': 'Ground level - car park', 'socket:type2': '2'}"
10011175454,-28.8659126,153.0483802,"{'amenity': 'charging_station', 'operator': 'NRMA', 'operator:wikidata': 'Q6955173'}"
